epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
56,274.829,1.8567,1.44234,1.7248,0.72131,0.53307,0.58559,0.29424,2.08161,1.60391,2.05561,0.0072775,0.0072775,0.0072775
57,279.451,1.85599,1.45231,1.73202,0.6638,0.56559,0.60086,0.28781,2.04169,1.62751,2.07341,0.007228,0.007228,0.007228
58,284.165,1.8444,1.43708,1.70817,0.68741,0.53296,0.57333,0.30069,2.02887,1.60427,2.03416,0.0071785,0.0071785,0.0071785
59,288.818,1.8254,1.44151,1.7171,0.71876,0.51313,0.57063,0.28351,2.11362,1.65477,2.08207,0.007129,0.007129,0.007129
60,293.527,1.83887,1.47204,1.72944,0.75013,0.55749,0.6005,0.30149,2.04031,1.60863,2.03559,0.0070795,0.0070795,0.0070795
61,298.311,1.83436,1.44638,1.71595,0.72734,0.54436,0.58961,0.28979,2.07797,1.63972,2.03182,0.00703,0.00703,0.00703
62,303.008,1.84392,1.44553,1.72716,0.69568,0.56811,0.59502,0.29134,2.03541,1.59284,2.0299,0.0069805,0.0069805,0.0069805
63,307.652,1.84162,1.44047,1.71502,0.7331,0.54538,0.60565,0.30534,2.02124,1.58123,2.06934,0.006931,0.006931,0.006931
64,312.267,1.84643,1.44559,1.71988,0.72587,0.57471,0.60938,0.31614,1.95714,1.58334,1.98238,0.0068815,0.0068815,0.0068815
65,316.943,1.78741,1.42521,1.70354,0.78895,0.54662,0.6279,0.32656,1.96428,1.5834,1.97743,0.006832,0.006832,0.006832
66,321.563,1.82661,1.4301,1.69463,0.72021,0.51415,0.58084,0.28114,2.04163,1.62214,2.0621,0.0067825,0.0067825,0.0067825
67,326.419,1.82005,1.43461,1.70448,0.82874,0.52156,0.62143,0.31422,1.96891,1.53604,1.99207,0.006733,0.006733,0.006733
68,331.072,1.80336,1.42414,1.70418,0.79372,0.51724,0.60745,0.31013,2.10162,1.64142,2.0616,0.0066835,0.0066835,0.0066835
69,335.756,1.81131,1.41855,1.69815,0.7699,0.57668,0.64387,0.34338,1.98718,1.5508,1.988,0.006634,0.006634,0.006634
70,340.482,1.81996,1.43603,1.71727,0.77898,0.55709,0.61625,0.30535,2.05238,1.55363,2.03986,0.0065845,0.0065845,0.0065845
71,345.187,1.8213,1.42621,1.70614,0.75735,0.53514,0.59589,0.30138,2.00918,1.58913,2.00749,0.006535,0.006535,0.006535
72,349.882,1.81215,1.40702,1.69316,0.77939,0.5244,0.60204,0.29784,2.06071,1.56709,2.04802,0.0064855,0.0064855,0.0064855
73,354.69,1.80737,1.41465,1.68685,0.74666,0.55969,0.63251,0.32553,1.9792,1.52198,1.99001,0.006436,0.006436,0.006436
74,359.315,1.76413,1.39062,1.67448,0.73129,0.58334,0.62347,0.32229,2.05894,1.5626,2.05042,0.0063865,0.0063865,0.0063865
75,364.078,1.80595,1.42912,1.70131,0.81795,0.52139,0.60915,0.3272,1.95704,1.52134,1.98561,0.006337,0.006337,0.006337
76,368.899,1.80166,1.40376,1.68082,0.76348,0.53375,0.62112,0.32106,2.00107,1.59301,2.01471,0.0062875,0.0062875,0.0062875
77,373.652,1.76338,1.37396,1.67061,0.78842,0.49705,0.59992,0.31498,2.08932,1.60492,2.05601,0.006238,0.006238,0.006238
78,378.319,1.79556,1.40902,1.69941,0.73324,0.57996,0.61194,0.32618,1.95775,1.53268,1.96636,0.0061885,0.0061885,0.0061885
79,383.149,1.79313,1.38403,1.6657,0.76363,0.5092,0.60141,0.30468,2.02477,1.54305,2.04128,0.006139,0.006139,0.006139
80,387.829,1.79868,1.39451,1.68482,0.71233,0.57543,0.618,0.32228,1.98299,1.55656,1.99433,0.0060895,0.0060895,0.0060895
81,392.545,1.78146,1.39214,1.67942,0.75122,0.56003,0.61851,0.33101,1.92149,1.55068,1.9584,0.00604,0.00604,0.00604
82,397.24,1.77026,1.38989,1.67672,0.73492,0.5462,0.58541,0.30263,2.12753,1.66004,2.04483,0.0059905,0.0059905,0.0059905
83,401.971,1.79276,1.37974,1.6741,0.79421,0.54727,0.62371,0.32964,1.96332,1.54773,1.955,0.005941,0.005941,0.005941
84,406.608,1.80692,1.39385,1.6856,0.79131,0.53042,0.62044,0.33831,1.97321,1.58711,1.98154,0.0058915,0.0058915,0.0058915
85,411.356,1.78541,1.39643,1.67175,0.78059,0.55014,0.63569,0.33529,1.97167,1.52719,1.98157,0.005842,0.005842,0.005842
86,415.982,1.77261,1.39513,1.6816,0.70883,0.56066,0.60157,0.30979,1.97757,1.55858,1.98014,0.0057925,0.0057925,0.0057925
