epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,377.14,1.22785,1.24878,1.52566,0.7122,0.76279,0.73262,0.46041,1.26741,1.30698,1.6813,0.007921,0.007921,0.007921
44,385.888,1.25268,1.23887,1.5367,0.7174,0.81844,0.76679,0.44676,1.32794,1.31216,1.74071,0.0078715,0.0078715,0.0078715
45,394.342,1.27265,1.25825,1.54916,0.74949,0.782,0.77565,0.47445,1.25165,1.24364,1.66073,0.007822,0.007822,0.007822
46,403.02,1.20806,1.20108,1.49144,0.75965,0.75063,0.77513,0.42814,1.36897,1.3659,1.76294,0.0077725,0.0077725,0.0077725
47,411.447,1.23362,1.21251,1.5109,0.75009,0.78033,0.7809,0.48258,1.26152,1.25062,1.6821,0.007723,0.007723,0.007723
48,419.968,1.23165,1.21468,1.51128,0.76133,0.7771,0.78444,0.49927,1.23145,1.20093,1.64055,0.0076735,0.0076735,0.0076735
49,428.504,1.24656,1.22185,1.52002,0.77608,0.77343,0.79704,0.49653,1.26347,1.22007,1.66679,0.007624,0.007624,0.007624
50,437.195,1.24031,1.243,1.54102,0.73136,0.70699,0.76926,0.44655,1.334,1.38514,1.74578,0.0075745,0.0075745,0.0075745
51,446.02,1.21303,1.20199,1.50675,0.75174,0.76636,0.78636,0.49723,1.25507,1.19242,1.67752,0.007525,0.007525,0.007525
52,454.486,1.22273,1.21658,1.51156,0.68136,0.72603,0.6962,0.39485,1.40607,1.44758,1.7925,0.0074755,0.0074755,0.0074755
53,463.159,1.19432,1.16409,1.48762,0.72488,0.75865,0.72739,0.42039,1.26641,1.2773,1.66313,0.007426,0.007426,0.007426
54,471.894,1.20444,1.20736,1.50616,0.70406,0.76501,0.7635,0.49081,1.25536,1.24644,1.65876,0.0073765,0.0073765,0.0073765
55,480.56,1.20829,1.22051,1.51129,0.7509,0.80688,0.80974,0.51446,1.228,1.19152,1.64708,0.007327,0.007327,0.007327
56,489.12,1.18922,1.17066,1.4819,0.73577,0.74777,0.76998,0.45598,1.29154,1.24613,1.69043,0.0072775,0.0072775,0.0072775
57,497.698,1.18412,1.1628,1.48603,0.73177,0.78876,0.7786,0.47268,1.25823,1.22859,1.65139,0.007228,0.007228,0.007228
58,506.143,1.17798,1.17073,1.47494,0.71329,0.77959,0.75184,0.4805,1.24459,1.1943,1.68221,0.0071785,0.0071785,0.0071785
59,514.877,1.17864,1.15915,1.47363,0.78151,0.7543,0.79808,0.4756,1.30147,1.17939,1.71021,0.007129,0.007129,0.007129
60,523.533,1.17342,1.15686,1.48327,0.79481,0.7577,0.79049,0.47499,1.29341,1.15278,1.72653,0.0070795,0.0070795,0.0070795
61,532.425,1.17876,1.15671,1.47661,0.76178,0.77243,0.79775,0.46327,1.3577,1.22234,1.77316,0.00703,0.00703,0.00703
62,541.146,1.18166,1.15168,1.48885,0.72137,0.75688,0.74046,0.43246,1.40338,1.25274,1.74737,0.0069805,0.0069805,0.0069805
63,549.694,1.18799,1.15511,1.4815,0.75701,0.82568,0.80196,0.48781,1.29817,1.13589,1.70002,0.006931,0.006931,0.006931
64,558.229,1.15645,1.12895,1.46465,0.80106,0.77483,0.80464,0.50715,1.27309,1.12064,1.67067,0.0068815,0.0068815,0.0068815
65,566.857,1.19627,1.18125,1.49691,0.76928,0.77361,0.80254,0.50602,1.27119,1.1461,1.67461,0.006832,0.006832,0.006832
