epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,317.56,2.01551,1.65323,1.63269,0.66403,0.48049,0.53035,0.24214,1.85245,1.68062,1.86652,0.0081685,0.0081685,0.0081685
39,324.172,1.96262,1.61983,1.61134,0.54199,0.53043,0.55329,0.26631,1.78751,1.58313,1.82049,0.008119,0.008119,0.008119
40,330.833,2.00869,1.63975,1.61074,0.54966,0.54971,0.57044,0.26225,1.81097,1.64257,1.84252,0.0080695,0.0080695,0.0080695
41,337.563,1.99289,1.62327,1.60935,0.50539,0.49479,0.53313,0.23481,1.92001,1.6474,1.86726,0.00802,0.00802,0.00802
42,344.423,1.95083,1.62176,1.61085,0.58809,0.4997,0.53491,0.24937,1.95347,1.64332,1.86672,0.0079705,0.0079705,0.0079705
43,350.962,1.96624,1.61611,1.60257,0.56938,0.54709,0.56378,0.26025,1.8563,1.71277,1.81864,0.007921,0.007921,0.007921
44,358.79,1.97749,1.61287,1.60633,0.60179,0.47612,0.5525,0.27696,1.76308,1.61232,1.77371,0.0078715,0.0078715,0.0078715
45,365.625,1.95406,1.60128,1.60357,0.52279,0.53813,0.52577,0.24288,1.9394,1.70976,1.83905,0.007822,0.007822,0.007822
46,372.402,1.9506,1.6037,1.56802,0.5278,0.57354,0.56758,0.25977,1.9403,1.67911,1.86399,0.0077725,0.0077725,0.0077725
47,379.361,1.93475,1.58493,1.5788,0.55687,0.5581,0.57078,0.26278,1.84984,1.69376,1.83581,0.007723,0.007723,0.007723
48,387.168,1.93846,1.56894,1.57408,0.5442,0.57983,0.57185,0.27907,1.86048,1.67816,1.80013,0.0076735,0.0076735,0.0076735
49,396.07,1.93455,1.57389,1.5672,0.58777,0.50482,0.55366,0.25881,1.86989,1.5976,1.81619,0.007624,0.007624,0.007624
50,405.179,1.9118,1.59374,1.58308,0.45637,0.55667,0.54852,0.25785,1.76174,1.62429,1.80906,0.0075745,0.0075745,0.0075745
51,414.335,1.94428,1.59027,1.57247,0.5531,0.53776,0.56414,0.26309,1.89135,1.72882,1.83374,0.007525,0.007525,0.007525
52,423.084,1.89503,1.56635,1.55747,0.52678,0.59203,0.57052,0.25738,1.9054,1.60578,1.85871,0.0074755,0.0074755,0.0074755
53,431.943,1.90717,1.55416,1.57094,0.51393,0.55717,0.55872,0.264,1.88915,1.64054,1.85972,0.007426,0.007426,0.007426
54,440.766,1.91051,1.57405,1.56179,0.76937,0.50625,0.58391,0.28204,1.76191,1.57636,1.79991,0.0073765,0.0073765,0.0073765
55,449.816,1.89455,1.55593,1.55001,0.54934,0.54705,0.57,0.26203,1.8487,1.59851,1.80558,0.007327,0.007327,0.007327
56,458.672,1.85896,1.53174,1.5328,0.50777,0.55528,0.54727,0.25302,2.01626,1.73528,1.91631,0.0072775,0.0072775,0.0072775
57,467.41,1.88151,1.53309,1.53522,0.55408,0.54132,0.57935,0.26969,1.91583,1.58697,1.83057,0.007228,0.007228,0.007228
58,476.281,1.88299,1.53322,1.53314,0.52533,0.57754,0.58206,0.28412,1.74647,1.49917,1.79051,0.0071785,0.0071785,0.0071785
59,485.019,1.84392,1.50973,1.52433,0.5054,0.59464,0.57185,0.27396,1.90625,1.58296,1.83871,0.007129,0.007129,0.007129
60,493.829,1.85431,1.53153,1.52638,0.57774,0.58671,0.58455,0.28091,1.85856,1.56561,1.811,0.0070795,0.0070795,0.0070795
61,502.938,1.86608,1.538,1.53336,0.65132,0.53158,0.57403,0.27197,1.80202,1.55122,1.79721,0.00703,0.00703,0.00703
62,511.733,1.8612,1.52578,1.53097,0.59799,0.54807,0.58686,0.27385,1.87808,1.56388,1.82083,0.0069805,0.0069805,0.0069805
63,520.577,1.88844,1.52584,1.54109,0.56026,0.57899,0.5865,0.27469,1.83347,1.58774,1.80181,0.006931,0.006931,0.006931
64,529.402,1.84114,1.52682,1.51542,0.6161,0.50995,0.58535,0.29163,1.80475,1.58267,1.79511,0.0068815,0.0068815,0.0068815
65,538.395,1.81515,1.50596,1.52544,0.56076,0.57239,0.58284,0.28288,1.79905,1.56759,1.75782,0.006832,0.006832,0.006832
66,547.125,1.84223,1.50034,1.50647,0.54568,0.58111,0.57201,0.26379,1.89322,1.63661,1.83491,0.0067825,0.0067825,0.0067825
67,555.936,1.81619,1.49359,1.50058,0.53692,0.61464,0.59378,0.28014,1.88874,1.52555,1.82164,0.006733,0.006733,0.006733
68,565.095,1.82821,1.49882,1.51258,0.55376,0.61794,0.62743,0.29955,1.72449,1.48334,1.74333,0.0066835,0.0066835,0.0066835
69,573.958,1.81153,1.48842,1.48857,0.62102,0.59542,0.6237,0.30303,1.81424,1.54495,1.77992,0.006634,0.006634,0.006634
70,582.765,1.82579,1.51563,1.52412,0.52804,0.49341,0.51698,0.24935,2.01371,1.59862,1.88931,0.0065845,0.0065845,0.0065845
71,591.611,1.80637,1.49325,1.48842,0.53653,0.57867,0.60232,0.28033,1.81453,1.52772,1.78468,0.006535,0.006535,0.006535
72,600.474,1.82888,1.48767,1.49949,0.58189,0.57799,0.59445,0.2774,1.90178,1.60431,1.81692,0.0064855,0.0064855,0.0064855
73,609.478,1.81247,1.50352,1.50051,0.50971,0.58943,0.5867,0.28667,1.77572,1.55654,1.77386,0.006436,0.006436,0.006436
74,618.328,1.78187,1.47054,1.4917,0.67967,0.53911,0.60759,0.2929,1.79675,1.48393,1.77588,0.0063865,0.0063865,0.0063865
75,626.29,1.80577,1.49052,1.49514,0.58899,0.56482,0.61085,0.31029,1.76182,1.51877,1.76098,0.006337,0.006337,0.006337
76,632.963,1.79048,1.46646,1.47762,0.56962,0.59081,0.5911,0.28268,1.86947,1.6414,1.80095,0.0062875,0.0062875,0.0062875
77,639.78,1.78923,1.47037,1.48822,0.58365,0.58004,0.61907,0.29678,1.80078,1.51116,1.77178,0.006238,0.006238,0.006238
78,646.94,1.7756,1.47618,1.48685,0.53064,0.54847,0.56372,0.26921,1.84309,1.60218,1.81247,0.0061885,0.0061885,0.0061885
79,654.349,1.77926,1.45187,1.4681,0.56515,0.56477,0.58748,0.28208,1.96157,1.54043,1.87704,0.006139,0.006139,0.006139
80,663.189,1.79995,1.46859,1.48531,0.52872,0.56934,0.59668,0.28374,1.81783,1.59279,1.78479,0.0060895,0.0060895,0.0060895
81,672.026,1.77429,1.46431,1.47494,0.56214,0.59864,0.59442,0.28592,1.86154,1.50513,1.84131,0.00604,0.00604,0.00604
82,680.738,1.75135,1.4587,1.47169,0.56561,0.57496,0.60807,0.28836,1.80392,1.48096,1.78972,0.0059905,0.0059905,0.0059905
83,689.536,1.77211,1.44546,1.4603,0.60398,0.63178,0.63271,0.30756,1.70195,1.4401,1.74006,0.005941,0.005941,0.005941
84,698.239,1.78209,1.45618,1.4763,0.55803,0.56701,0.58474,0.28401,1.82946,1.58025,1.78329,0.0058915,0.0058915,0.0058915
85,707.369,1.76599,1.45789,1.46153,0.57621,0.60883,0.62479,0.30152,1.72028,1.48539,1.74531,0.005842,0.005842,0.005842
86,716.084,1.75252,1.45783,1.47003,0.6201,0.5897,0.61916,0.2902,1.7817,1.53081,1.73215,0.0057925,0.0057925,0.0057925
87,724.935,1.76646,1.44619,1.47228,0.57225,0.64555,0.64872,0.31971,1.68433,1.46556,1.7015,0.005743,0.005743,0.005743
88,733.797,1.76206,1.45876,1.4702,0.71864,0.55995,0.66007,0.32268,1.673,1.45452,1.70067,0.0056935,0.0056935,0.0056935
89,742.669,1.73883,1.43123,1.45717,0.63176,0.62163,0.65223,0.32409,1.70539,1.42951,1.71912,0.005644,0.005644,0.005644
90,751.475,1.77629,1.44501,1.46569,0.5621,0.62072,0.62128,0.29999,1.71584,1.49875,1.73843,0.0055945,0.0055945,0.0055945
91,760.24,1.72683,1.42926,1.43705,0.56389,0.6094,0.61678,0.29651,1.80422,1.50027,1.78929,0.005545,0.005545,0.005545
92,769.063,1.73671,1.42384,1.45859,0.62738,0.63951,0.66979,0.32396,1.68447,1.42495,1.7246,0.0054955,0.0054955,0.0054955
93,777.818,1.72846,1.43093,1.45018,0.58262,0.62288,0.63963,0.31456,1.67896,1.5037,1.72139,0.005446,0.005446,0.005446
94,786.585,1.72193,1.43291,1.44095,0.58008,0.62535,0.63939,0.31906,1.65022,1.47222,1.71703,0.0053965,0.0053965,0.0053965
95,795.645,1.71006,1.41723,1.44202,0.61592,0.63668,0.64839,0.31114,1.70742,1.47557,1.73012,0.005347,0.005347,0.005347
96,804.577,1.71861,1.4148,1.44578,0.53956,0.58966,0.61215,0.29746,1.77347,1.507,1.74252,0.0052975,0.0052975,0.0052975
97,813.544,1.70152,1.41202,1.44874,0.65723,0.58609,0.6352,0.30663,1.72572,1.4488,1.72465,0.005248,0.005248,0.005248
98,822.524,1.72057,1.41369,1.43585,0.62634,0.59129,0.62666,0.30352,1.7688,1.57374,1.74814,0.0051985,0.0051985,0.0051985
99,831.761,1.70911,1.41723,1.43525,0.58083,0.591,0.61233,0.31102,1.73823,1.51788,1.73324,0.005149,0.005149,0.005149
100,840.878,1.71031,1.40391,1.42897,0.5921,0.62572,0.61468,0.30491,1.73127,1.56044,1.72438,0.0050995,0.0050995,0.0050995
101,849.706,1.70579,1.4085,1.44532,0.64875,0.60413,0.64073,0.30662,1.70309,1.45331,1.72124,0.00505,0.00505,0.00505
102,858.561,1.68306,1.41113,1.43573,0.62055,0.53812,0.6133,0.29488,1.69854,1.52444,1.75508,0.0050005,0.0050005,0.0050005
103,867.26,1.70645,1.40442,1.42121,0.60999,0.61164,0.64326,0.32311,1.62543,1.44893,1.69204,0.004951,0.004951,0.004951
104,876.212,1.69594,1.39926,1.43062,0.594,0.56868,0.61453,0.30453,1.72577,1.47772,1.73734,0.0049015,0.0049015,0.0049015
105,884.89,1.68772,1.40399,1.42342,0.61697,0.59565,0.6214,0.30736,1.74852,1.51208,1.73383,0.004852,0.004852,0.004852
106,893.652,1.66221,1.38831,1.4164,0.59305,0.54646,0.59121,0.29012,1.79193,1.54162,1.76594,0.0048025,0.0048025,0.0048025
107,902.44,1.65969,1.39295,1.43413,0.60375,0.59142,0.61321,0.30082,1.766,1.52372,1.7457,0.004753,0.004753,0.004753
108,911.231,1.70542,1.39846,1.42435,0.61126,0.60326,0.63207,0.30983,1.68216,1.4598,1.69262,0.0047035,0.0047035,0.0047035
109,920.035,1.66864,1.39248,1.41222,0.65094,0.58782,0.65115,0.32799,1.69366,1.4542,1.71092,0.004654,0.004654,0.004654
110,928.813,1.66275,1.37909,1.40489,0.70405,0.64113,0.6891,0.34574,1.63655,1.38601,1.68411,0.0046045,0.0046045,0.0046045
111,937.643,1.67367,1.3899,1.41547,0.65069,0.65817,0.67424,0.32176,1.69389,1.45575,1.70811,0.004555,0.004555,0.004555
112,946.489,1.65999,1.382,1.41798,0.58929,0.63514,0.6376,0.31135,1.72409,1.42595,1.75918,0.0045055,0.0045055,0.0045055
113,955.22,1.65605,1.36319,1.40582,0.6487,0.57756,0.63509,0.30161,1.72807,1.53368,1.71502,0.004456,0.004456,0.004456
114,963.98,1.66541,1.36958,1.4019,0.68685,0.60533,0.65857,0.32431,1.65349,1.42004,1.67805,0.0044065,0.0044065,0.0044065
115,972.796,1.64763,1.36394,1.40616,0.65312,0.63398,0.66806,0.31444,1.71906,1.45563,1.71367,0.004357,0.004357,0.004357
116,981.948,1.66465,1.36296,1.39198,0.64711,0.63138,0.6781,0.33028,1.67244,1.4265,1.70636,0.0043075,0.0043075,0.0043075
117,990.749,1.65271,1.36357,1.40888,0.6487,0.66229,0.67645,0.321,1.69387,1.46835,1.70628,0.004258,0.004258,0.004258
118,999.523,1.65187,1.37004,1.39136,0.63095,0.66156,0.66931,0.33497,1.60739,1.4018,1.66249,0.0042085,0.0042085,0.0042085
119,1008.41,1.64299,1.37597,1.40644,0.67201,0.62814,0.67589,0.33184,1.64113,1.47932,1.68113,0.004159,0.004159,0.004159
120,1017.1,1.62961,1.35705,1.39595,0.60778,0.64618,0.66099,0.32554,1.72947,1.41571,1.73301,0.0041095,0.0041095,0.0041095
121,1026.02,1.64002,1.3407,1.39418,0.60658,0.6422,0.64936,0.33009,1.71987,1.4686,1.71895,0.00406,0.00406,0.00406
122,1034.9,1.6587,1.35832,1.40152,0.59679,0.6295,0.65577,0.31575,1.74557,1.41084,1.73792,0.0040105,0.0040105,0.0040105
123,1043.77,1.64886,1.35444,1.38894,0.64552,0.63446,0.66562,0.33078,1.64465,1.44075,1.68059,0.003961,0.003961,0.003961
124,1052.51,1.64383,1.36361,1.39786,0.61407,0.6157,0.64216,0.32127,1.69113,1.45688,1.71071,0.0039115,0.0039115,0.0039115
125,1061.49,1.61508,1.34159,1.37501,0.66172,0.68022,0.6887,0.33661,1.63761,1.34518,1.66807,0.003862,0.003862,0.003862
126,1070.19,1.61212,1.33201,1.38211,0.58145,0.65642,0.66622,0.32414,1.66902,1.37692,1.68918,0.0038125,0.0038125,0.0038125
127,1079.24,1.6302,1.3587,1.39095,0.65935,0.63347,0.66542,0.33207,1.6602,1.3926,1.6828,0.003763,0.003763,0.003763
128,1088.02,1.59622,1.32988,1.37879,0.67886,0.63452,0.69476,0.33994,1.6204,1.36251,1.68648,0.0037135,0.0037135,0.0037135
129,1097.19,1.62869,1.33738,1.39687,0.63747,0.65473,0.68238,0.33423,1.65606,1.42487,1.71472,0.003664,0.003664,0.003664
130,1106.34,1.65153,1.35455,1.41306,0.60499,0.63297,0.65814,0.33197,1.70181,1.41506,1.7032,0.0036145,0.0036145,0.0036145
131,1115.23,1.62659,1.33834,1.38893,0.60266,0.65926,0.65133,0.3239,1.73779,1.48432,1.73279,0.003565,0.003565,0.003565
132,1124.53,1.62342,1.3451,1.39687,0.57448,0.64813,0.63464,0.31197,1.77216,1.4244,1.7536,0.0035155,0.0035155,0.0035155
133,1133.68,1.62363,1.32785,1.38186,0.67178,0.63782,0.67183,0.32017,1.70899,1.40888,1.73394,0.003466,0.003466,0.003466
134,1142.55,1.60379,1.33278,1.36995,0.64054,0.64455,0.67556,0.33285,1.68538,1.39815,1.70424,0.0034165,0.0034165,0.0034165
135,1151.47,1.63048,1.34399,1.37488,0.66308,0.63803,0.68592,0.33667,1.66467,1.36321,1.68587,0.003367,0.003367,0.003367
136,1160.62,1.60214,1.32414,1.37573,0.67158,0.60201,0.65014,0.3003,1.75814,1.5478,1.72253,0.0033175,0.0033175,0.0033175
137,1169.48,1.62966,1.32933,1.38963,0.63147,0.68101,0.68421,0.33171,1.71584,1.42378,1.71385,0.003268,0.003268,0.003268
138,1178.26,1.60379,1.3226,1.37417,0.64707,0.63808,0.66917,0.33737,1.72724,1.39538,1.72887,0.0032185,0.0032185,0.0032185
139,1187.03,1.61682,1.32681,1.37373,0.68814,0.65183,0.70375,0.35096,1.63243,1.33497,1.67818,0.003169,0.003169,0.003169
140,1195.96,1.62179,1.33418,1.38158,0.64253,0.67393,0.69275,0.33898,1.66773,1.37061,1.6864,0.0031195,0.0031195,0.0031195
141,1204.72,1.60768,1.33946,1.37806,0.62452,0.63732,0.66506,0.33809,1.6782,1.3582,1.69967,0.00307,0.00307,0.00307
142,1213.59,1.57648,1.32464,1.37155,0.67688,0.65354,0.69653,0.34677,1.64641,1.329,1.66847,0.0030205,0.0030205,0.0030205
143,1222.46,1.58711,1.32696,1.37603,0.66568,0.61491,0.67312,0.33589,1.72463,1.38512,1.71484,0.002971,0.002971,0.002971
144,1231.08,1.5896,1.31546,1.37075,0.58601,0.65331,0.65768,0.32594,1.74874,1.39999,1.73251,0.0029215,0.0029215,0.0029215
145,1239.82,1.60244,1.32712,1.37437,0.61869,0.6412,0.65582,0.32121,1.76795,1.40971,1.7503,0.002872,0.002872,0.002872
146,1248.69,1.60528,1.32303,1.37424,0.65629,0.63451,0.67958,0.33336,1.68515,1.44365,1.67441,0.0028225,0.0028225,0.0028225
147,1257.52,1.58196,1.31086,1.36369,0.6255,0.66355,0.68911,0.33884,1.65946,1.40424,1.66995,0.002773,0.002773,0.002773
148,1266.96,1.56977,1.3075,1.36279,0.682,0.67452,0.70921,0.351,1.65448,1.32646,1.68019,0.0027235,0.0027235,0.0027235
149,1276,1.59424,1.30656,1.36268,0.6413,0.67545,0.68967,0.33796,1.68115,1.36464,1.69266,0.002674,0.002674,0.002674
150,1284.8,1.57039,1.29758,1.35573,0.65601,0.64346,0.70286,0.35042,1.66816,1.36841,1.67952,0.0026245,0.0026245,0.0026245
151,1293.78,1.57902,1.31802,1.37653,0.69087,0.67582,0.71009,0.35059,1.69972,1.35172,1.69594,0.002575,0.002575,0.002575
152,1302.73,1.56525,1.32059,1.36876,0.67828,0.64912,0.69282,0.34063,1.69287,1.36977,1.69946,0.0025255,0.0025255,0.0025255
153,1311.54,1.56937,1.30088,1.36007,0.69205,0.65434,0.69154,0.34374,1.67664,1.4318,1.67745,0.002476,0.002476,0.002476
154,1320.33,1.55693,1.28422,1.33463,0.68512,0.6823,0.69817,0.33531,1.72304,1.35885,1.72373,0.0024265,0.0024265,0.0024265
155,1329.19,1.58395,1.3167,1.3742,0.68008,0.67785,0.69814,0.33875,1.72367,1.37696,1.71028,0.002377,0.002377,0.002377
156,1337.9,1.59257,1.31443,1.36094,0.66525,0.65197,0.69273,0.34108,1.72569,1.37647,1.72474,0.0023275,0.0023275,0.0023275
157,1346.64,1.57741,1.30004,1.35357,0.69463,0.66061,0.70119,0.34304,1.73268,1.3981,1.71606,0.002278,0.002278,0.002278
158,1355.4,1.57732,1.30562,1.35172,0.64768,0.6743,0.69516,0.34606,1.72493,1.35092,1.71999,0.0022285,0.0022285,0.0022285
159,1364.51,1.56389,1.29913,1.35997,0.66833,0.72117,0.73605,0.36771,1.6465,1.31855,1.67248,0.002179,0.002179,0.002179
160,1373.5,1.58396,1.31588,1.35245,0.677,0.70628,0.72872,0.35579,1.69054,1.33258,1.68866,0.0021295,0.0021295,0.0021295
161,1382.51,1.52597,1.27296,1.32677,0.69694,0.66645,0.71124,0.34922,1.6987,1.37405,1.70424,0.00208,0.00208,0.00208
162,1391.24,1.55122,1.30345,1.36005,0.67303,0.67891,0.6986,0.34548,1.74669,1.3588,1.74581,0.0020305,0.0020305,0.0020305
163,1400.11,1.52351,1.25331,1.32313,0.65998,0.6423,0.68819,0.34158,1.74506,1.34182,1.74168,0.001981,0.001981,0.001981
164,1409.25,1.52455,1.27553,1.33204,0.69155,0.66242,0.72213,0.35894,1.69777,1.30575,1.69722,0.0019315,0.0019315,0.0019315
165,1418.08,1.53464,1.27427,1.33285,0.68437,0.66963,0.71117,0.35318,1.70056,1.30378,1.71877,0.001882,0.001882,0.001882
166,1426.76,1.52536,1.27296,1.33383,0.68775,0.68115,0.71498,0.36321,1.64236,1.29247,1.6702,0.0018325,0.0018325,0.0018325
167,1435.5,1.5311,1.27456,1.341,0.68779,0.64241,0.69564,0.34576,1.74467,1.35317,1.72537,0.001783,0.001783,0.001783
168,1444.26,1.53526,1.26785,1.33548,0.66833,0.69424,0.73301,0.37346,1.65599,1.28665,1.66668,0.0017335,0.0017335,0.0017335
169,1453.06,1.5522,1.29556,1.36128,0.65468,0.6915,0.72655,0.37208,1.63637,1.30427,1.6745,0.001684,0.001684,0.001684
170,1461.79,1.52728,1.27919,1.3416,0.7112,0.66795,0.72121,0.35459,1.71075,1.33177,1.71251,0.0016345,0.0016345,0.0016345
171,1470.18,1.52318,1.27343,1.33491,0.69459,0.69315,0.72154,0.36443,1.67052,1.31652,1.67986,0.001585,0.001585,0.001585
172,1479.05,1.53708,1.28204,1.35156,0.69482,0.67732,0.70773,0.36147,1.68161,1.31846,1.69076,0.0015355,0.0015355,0.0015355
173,1488.01,1.51523,1.2632,1.33255,0.69557,0.67118,0.71347,0.34842,1.74244,1.33766,1.72541,0.001486,0.001486,0.001486
174,1496.88,1.49371,1.25851,1.31627,0.70705,0.6925,0.71622,0.35441,1.6988,1.33938,1.69681,0.0014365,0.0014365,0.0014365
175,1505.31,1.51435,1.26802,1.32855,0.67501,0.68835,0.69982,0.3491,1.74471,1.34552,1.72477,0.001387,0.001387,0.001387
176,1514.01,1.51439,1.25761,1.321,0.71852,0.67961,0.72765,0.3586,1.70669,1.31974,1.70443,0.0013375,0.0013375,0.0013375
177,1522.59,1.52054,1.26898,1.32763,0.70138,0.70115,0.73093,0.36498,1.68149,1.32174,1.69132,0.001288,0.001288,0.001288
178,1531.18,1.52005,1.28397,1.33838,0.7226,0.70663,0.74668,0.37244,1.63652,1.30797,1.65989,0.0012385,0.0012385,0.0012385
179,1539.85,1.50103,1.24727,1.326,0.70574,0.68173,0.71517,0.36082,1.7078,1.35121,1.69767,0.001189,0.001189,0.001189
180,1549.13,1.51228,1.26646,1.32887,0.67702,0.66036,0.69683,0.34711,1.74086,1.36175,1.72817,0.0011395,0.0011395,0.0011395
181,1557.93,1.49947,1.26984,1.32482,0.69217,0.70202,0.72526,0.35469,1.6937,1.32769,1.69052,0.00109,0.00109,0.00109
182,1566.8,1.50465,1.26128,1.3254,0.7185,0.69672,0.73613,0.36106,1.66672,1.30543,1.67176,0.0010405,0.0010405,0.0010405
183,1575.84,1.5134,1.27692,1.32919,0.71196,0.68738,0.72824,0.35502,1.70769,1.31586,1.70185,0.000991,0.000991,0.000991
184,1584.85,1.51947,1.26972,1.34388,0.70738,0.69161,0.72516,0.36218,1.68694,1.31283,1.69291,0.0009415,0.0009415,0.0009415
185,1593.83,1.51891,1.25483,1.3292,0.71333,0.70953,0.75869,0.39453,1.58726,1.27214,1.63023,0.000892,0.000892,0.000892
186,1602.96,1.47577,1.24328,1.30257,0.71336,0.68157,0.7339,0.37455,1.62746,1.26847,1.65043,0.0008425,0.0008425,0.0008425
187,1611.94,1.48429,1.24246,1.30613,0.6823,0.70695,0.73003,0.37402,1.64899,1.28646,1.6643,0.000793,0.000793,0.000793
188,1620.88,1.4951,1.24133,1.31936,0.72922,0.70475,0.75159,0.38816,1.60708,1.26707,1.63856,0.0007435,0.0007435,0.0007435
189,1629.98,1.50148,1.24408,1.31935,0.71869,0.71862,0.75799,0.38501,1.61737,1.27503,1.64999,0.000694,0.000694,0.000694
