epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
43,211.729,1.42365,1.32413,1.37951,0.62966,0.63736,0.65922,0.35702,1.62945,1.49166,1.49514,0.007921,0.007921,0.007921
44,216.587,1.45206,1.31262,1.37601,0.5945,0.58267,0.62479,0.32666,1.69824,1.57751,1.54251,0.0078715,0.0078715,0.0078715
45,221.45,1.44219,1.33267,1.38409,0.59561,0.68405,0.68612,0.38223,1.52798,1.40805,1.44881,0.007822,0.007822,0.007822
46,226.179,1.46285,1.33193,1.38902,0.65649,0.67723,0.71095,0.38013,1.56501,1.38322,1.45431,0.0077725,0.0077725,0.0077725
47,231.045,1.43695,1.28955,1.37051,0.57585,0.64077,0.66344,0.3604,1.64968,1.39422,1.50291,0.007723,0.007723,0.007723
48,235.923,1.44544,1.30012,1.37449,0.54197,0.67385,0.6365,0.35869,1.52123,1.46776,1.44852,0.0076735,0.0076735,0.0076735
49,240.595,1.42994,1.28954,1.36026,0.54768,0.65191,0.65801,0.34903,1.63809,1.42718,1.49341,0.007624,0.007624,0.007624
50,245.61,1.42438,1.29536,1.37211,0.63707,0.63523,0.68036,0.36387,1.589,1.41015,1.49197,0.0075745,0.0075745,0.0075745
51,250.326,1.43421,1.28798,1.37342,0.71476,0.63218,0.69289,0.3857,1.54298,1.44951,1.46013,0.007525,0.007525,0.007525
52,255.179,1.41745,1.27729,1.35584,0.61683,0.66535,0.69536,0.37385,1.55922,1.40753,1.45014,0.0074755,0.0074755,0.0074755
53,260.036,1.44369,1.26706,1.37068,0.62889,0.6301,0.69465,0.37627,1.52644,1.41375,1.45126,0.007426,0.007426,0.007426
54,264.812,1.43526,1.28975,1.3715,0.60148,0.68885,0.6859,0.37231,1.57882,1.39816,1.47222,0.0073765,0.0073765,0.0073765
55,269.269,1.41706,1.27647,1.35254,0.55295,0.66281,0.64464,0.34106,1.59688,1.44874,1.47558,0.007327,0.007327,0.007327
56,274.118,1.41919,1.24874,1.34722,0.58457,0.57207,0.63365,0.32734,1.62502,1.52864,1.48099,0.0072775,0.0072775,0.0072775
57,279.235,1.41421,1.25024,1.35907,0.56962,0.64817,0.66191,0.35055,1.60875,1.44579,1.49443,0.007228,0.007228,0.007228
58,284.523,1.41541,1.25274,1.35161,0.66042,0.66942,0.69652,0.39446,1.52875,1.29168,1.45745,0.0071785,0.0071785,0.0071785
59,289.772,1.39216,1.24926,1.3476,0.5587,0.62579,0.64934,0.34639,1.62821,1.43528,1.50992,0.007129,0.007129,0.007129
60,294.858,1.42371,1.27605,1.36331,0.5918,0.65037,0.65364,0.34821,1.61792,1.51055,1.48953,0.0070795,0.0070795,0.0070795
61,299.809,1.42146,1.26656,1.37082,0.62068,0.67354,0.68421,0.37419,1.53419,1.36632,1.46056,0.00703,0.00703,0.00703
62,304.737,1.40266,1.23572,1.35788,0.62363,0.57196,0.63929,0.34827,1.59286,1.44445,1.47329,0.0069805,0.0069805,0.0069805
63,309.937,1.40591,1.24155,1.35507,0.68893,0.66469,0.71108,0.39905,1.49469,1.30123,1.42673,0.006931,0.006931,0.006931
64,315.264,1.40938,1.24628,1.35769,0.57621,0.65509,0.68241,0.3851,1.53336,1.39514,1.43849,0.0068815,0.0068815,0.0068815
65,320.311,1.38205,1.22449,1.34265,0.65949,0.66384,0.71342,0.39841,1.51657,1.33607,1.42786,0.006832,0.006832,0.006832
66,325.322,1.39956,1.23132,1.34499,0.63992,0.6386,0.65058,0.36185,1.55631,1.48169,1.46257,0.0067825,0.0067825,0.0067825
67,329.803,1.38887,1.22676,1.34827,0.64515,0.67499,0.70499,0.37597,1.54261,1.346,1.44586,0.006733,0.006733,0.006733
68,334.667,1.38786,1.21791,1.34072,0.65967,0.69104,0.7228,0.40135,1.4973,1.26526,1.44914,0.0066835,0.0066835,0.0066835
69,339.867,1.38903,1.21597,1.35001,0.67393,0.70581,0.73205,0.39802,1.51807,1.34223,1.44143,0.006634,0.006634,0.006634
70,344.811,1.37946,1.22716,1.34007,0.62099,0.65003,0.66661,0.35977,1.58164,1.40974,1.46616,0.0065845,0.0065845,0.0065845
71,349.931,1.38748,1.2281,1.34431,0.67828,0.62308,0.67872,0.37218,1.59713,1.37721,1.45868,0.006535,0.006535,0.006535
72,354.93,1.37153,1.21258,1.32444,0.70678,0.65412,0.72326,0.40087,1.53565,1.28223,1.43728,0.0064855,0.0064855,0.0064855
73,360.138,1.37839,1.20692,1.33388,0.67707,0.7086,0.73897,0.41139,1.50754,1.2812,1.41785,0.006436,0.006436,0.006436
74,365.437,1.35746,1.19074,1.3222,0.6266,0.62292,0.64812,0.34805,1.61315,1.42813,1.46596,0.0063865,0.0063865,0.0063865
75,370.913,1.37829,1.22129,1.32981,0.60971,0.71028,0.72519,0.40772,1.47031,1.2883,1.42885,0.006337,0.006337,0.006337
76,376.231,1.36852,1.19711,1.33282,0.66701,0.68058,0.72843,0.41299,1.48714,1.25856,1.4202,0.0062875,0.0062875,0.0062875
77,381.446,1.36012,1.18203,1.32083,0.6099,0.64799,0.687,0.38534,1.53123,1.31545,1.43558,0.006238,0.006238,0.006238
78,386.627,1.37878,1.1973,1.33868,0.62402,0.69741,0.70974,0.4011,1.52465,1.31278,1.43846,0.0061885,0.0061885,0.0061885
79,391.801,1.36293,1.19169,1.31787,0.58377,0.67954,0.68786,0.3758,1.5574,1.33937,1.44003,0.006139,0.006139,0.006139
80,396.885,1.36653,1.17972,1.31965,0.58631,0.71899,0.69199,0.36967,1.58661,1.37501,1.47042,0.0060895,0.0060895,0.0060895
81,401.947,1.35466,1.17061,1.31505,0.66029,0.70873,0.71457,0.40749,1.48607,1.30316,1.41508,0.00604,0.00604,0.00604
82,406.628,1.36364,1.19094,1.32746,0.63958,0.68209,0.71085,0.38988,1.51126,1.33087,1.44095,0.0059905,0.0059905,0.0059905
83,412.202,1.37039,1.17396,1.31344,0.63847,0.66948,0.72751,0.42092,1.45635,1.23204,1.41151,0.005941,0.005941,0.005941
84,417.133,1.37899,1.18038,1.33406,0.64573,0.70302,0.72371,0.40446,1.47446,1.29984,1.42851,0.0058915,0.0058915,0.0058915
85,422.153,1.35916,1.19378,1.32819,0.6132,0.72608,0.70637,0.39527,1.53645,1.30955,1.44772,0.005842,0.005842,0.005842
86,426.943,1.36138,1.1833,1.32565,0.64528,0.63756,0.67009,0.36156,1.61041,1.43304,1.46773,0.0057925,0.0057925,0.0057925
87,432.211,1.3618,1.16934,1.32535,0.62413,0.69271,0.68948,0.38226,1.56688,1.32238,1.44215,0.005743,0.005743,0.005743
