epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
29,143.031,1.70155,1.56476,1.61259,0.48899,0.54723,0.53498,0.23031,1.9568,1.93406,1.99247,0.008614,0.008614,0.008614
30,147.96,1.67417,1.52732,1.5936,0.51942,0.499,0.47511,0.21764,1.91445,1.88075,1.97566,0.0085645,0.0085645,0.0085645
31,152.839,1.67107,1.51949,1.59038,0.51624,0.4994,0.48834,0.20185,2.05831,1.84883,2.11837,0.008515,0.008515,0.008515
32,157.578,1.68326,1.527,1.58911,0.68125,0.44849,0.49985,0.21016,1.98047,1.8424,2.02636,0.0084655,0.0084655,0.0084655
33,162.087,1.65511,1.49489,1.58092,0.47202,0.39333,0.40068,0.16552,2.12825,2.18544,2.10359,0.008416,0.008416,0.008416
34,166.847,1.63093,1.50021,1.56634,0.5296,0.56854,0.55249,0.251,1.85547,1.80948,1.92441,0.0083665,0.0083665,0.0083665
35,171.707,1.62518,1.46749,1.55216,0.40175,0.51903,0.46761,0.21558,2.05279,2.04189,2.12157,0.008317,0.008317,0.008317
36,176.321,1.61651,1.4523,1.53995,0.5409,0.55369,0.54524,0.26109,1.81768,1.74287,1.86737,0.0082675,0.0082675,0.0082675
37,180.742,1.62714,1.4683,1.54923,0.60002,0.60122,0.59431,0.26408,1.86624,1.75375,1.90774,0.008218,0.008218,0.008218
38,185.056,1.62451,1.4777,1.55942,0.56791,0.60502,0.57661,0.25189,1.82137,1.66654,1.86277,0.0081685,0.0081685,0.0081685
39,189.898,1.59183,1.42792,1.53525,0.4667,0.57262,0.50094,0.22642,2.07363,1.86097,2.10119,0.008119,0.008119,0.008119
40,194.462,1.60542,1.44413,1.52952,0.57261,0.61665,0.58663,0.26682,1.80689,1.74114,1.86981,0.0080695,0.0080695,0.0080695
41,199.087,1.58857,1.43394,1.52695,0.59142,0.53889,0.56532,0.23523,1.97163,1.78036,1.9889,0.00802,0.00802,0.00802
42,203.816,1.56403,1.42715,1.52436,0.65553,0.58778,0.61855,0.28306,1.75048,1.6422,1.85224,0.0079705,0.0079705,0.0079705
43,208.606,1.55028,1.40576,1.51181,0.54045,0.47909,0.51336,0.22721,2.02643,1.85204,2.09321,0.007921,0.007921,0.007921
44,213.459,1.56734,1.40537,1.51367,0.56714,0.53378,0.54633,0.2596,1.9356,1.84916,2.02347,0.0078715,0.0078715,0.0078715
45,218.294,1.5624,1.41439,1.51975,0.54894,0.58715,0.56803,0.26097,1.82633,1.77126,1.91771,0.007822,0.007822,0.007822
46,223.496,1.54553,1.36369,1.48297,0.59043,0.5998,0.58856,0.26087,1.9349,1.68703,1.97138,0.0077725,0.0077725,0.0077725
47,227.942,1.52848,1.35621,1.48501,0.63714,0.54772,0.59667,0.28007,1.81968,1.64504,1.91228,0.007723,0.007723,0.007723
48,232.52,1.53268,1.35092,1.48254,0.59152,0.59078,0.5973,0.27623,1.82005,1.84043,1.94535,0.0076735,0.0076735,0.0076735
49,237.342,1.52979,1.36531,1.48761,0.69358,0.54887,0.60144,0.2665,1.89119,1.66018,1.94427,0.007624,0.007624,0.007624
50,242.244,1.52225,1.38014,1.50562,0.58372,0.59243,0.57548,0.26705,1.91436,1.72518,1.99446,0.0075745,0.0075745,0.0075745
51,247.097,1.53107,1.36849,1.48596,0.60353,0.52776,0.55305,0.26494,1.93749,1.83428,2.0423,0.007525,0.007525,0.007525
52,252.285,1.52858,1.37354,1.49168,0.59158,0.60483,0.58931,0.27343,1.83041,1.63963,1.87403,0.0074755,0.0074755,0.0074755
53,257.207,1.51357,1.33816,1.47453,0.5849,0.53318,0.5517,0.24858,1.87991,1.88154,1.99114,0.007426,0.007426,0.007426
54,262.053,1.49103,1.34816,1.46751,0.62497,0.60709,0.61966,0.29243,1.85191,1.62471,1.95955,0.0073765,0.0073765,0.0073765
55,266.772,1.47748,1.31728,1.46381,0.56538,0.63956,0.61816,0.27971,1.84102,1.64745,1.91133,0.007327,0.007327,0.007327
56,271.502,1.47643,1.30357,1.44941,0.57241,0.57368,0.58935,0.27138,1.93658,1.78848,2.03375,0.0072775,0.0072775,0.0072775
57,276.348,1.47632,1.30358,1.45509,0.61476,0.59492,0.60063,0.2882,1.84018,1.66827,1.91969,0.007228,0.007228,0.007228
58,280.866,1.48462,1.301,1.44688,0.68716,0.6729,0.66962,0.31662,1.72577,1.52279,1.79308,0.0071785,0.0071785,0.0071785
59,285.409,1.45465,1.2843,1.44361,0.59716,0.59248,0.56958,0.27091,1.88837,1.66739,1.97341,0.007129,0.007129,0.007129
60,290.204,1.48008,1.31417,1.45596,0.6192,0.58826,0.58961,0.26939,1.91312,1.7282,2.04203,0.0070795,0.0070795,0.0070795
61,294.99,1.4596,1.30771,1.44256,0.61328,0.56593,0.58635,0.27723,1.95395,1.7644,2.07121,0.00703,0.00703,0.00703
62,299.902,1.47982,1.30705,1.45913,0.73501,0.61455,0.6441,0.2962,1.8187,1.56087,1.91272,0.0069805,0.0069805,0.0069805
63,304.73,1.47005,1.28937,1.43939,0.59362,0.56279,0.58585,0.28556,1.97758,1.75813,2.13441,0.006931,0.006931,0.006931
64,309.399,1.45093,1.292,1.44011,0.60307,0.61221,0.62236,0.29292,1.80665,1.57817,1.9164,0.0068815,0.0068815,0.0068815
65,314.108,1.47605,1.30836,1.46795,0.60444,0.66482,0.63954,0.3105,1.75884,1.52144,1.83874,0.006832,0.006832,0.006832
66,318.761,1.44867,1.25548,1.42148,0.60037,0.56279,0.59731,0.2838,1.98504,1.77393,2.14621,0.0067825,0.0067825,0.0067825
67,323.461,1.42818,1.26215,1.42169,0.67723,0.68234,0.67566,0.3221,1.73792,1.49858,1.81722,0.006733,0.006733,0.006733
68,327.965,1.43805,1.2626,1.42731,0.62284,0.58461,0.61738,0.3003,1.82656,1.54303,1.88945,0.0066835,0.0066835,0.0066835
69,332.75,1.42434,1.25923,1.40917,0.5773,0.55533,0.58518,0.28624,1.98722,1.73666,2.15563,0.006634,0.006634,0.006634
70,337.685,1.44278,1.28077,1.44968,0.68297,0.62203,0.6433,0.29761,1.78143,1.52864,1.89613,0.0065845,0.0065845,0.0065845
71,342.338,1.43116,1.26886,1.42398,0.67415,0.65728,0.68008,0.31475,1.77666,1.52921,1.84961,0.006535,0.006535,0.006535
72,346.865,1.4268,1.2349,1.41717,0.58678,0.61287,0.59485,0.28607,1.93158,1.61506,2.06579,0.0064855,0.0064855,0.0064855
73,351.81,1.43099,1.27236,1.42522,0.69249,0.69039,0.69824,0.34767,1.6665,1.47037,1.77777,0.006436,0.006436,0.006436
74,356.488,1.41658,1.24862,1.42303,0.64169,0.60064,0.61409,0.31095,1.76874,1.61235,1.86629,0.0063865,0.0063865,0.0063865
75,361.168,1.4254,1.26368,1.42451,0.62741,0.5901,0.61214,0.30029,1.80482,1.60344,1.90679,0.006337,0.006337,0.006337
76,366.054,1.41474,1.23283,1.40243,0.61901,0.64263,0.639,0.29151,1.87658,1.58744,1.92946,0.0062875,0.0062875,0.0062875
77,370.903,1.41248,1.24129,1.40798,0.6005,0.59931,0.61281,0.30568,1.91001,1.55757,2.02197,0.006238,0.006238,0.006238
78,375.737,1.40535,1.25108,1.41795,0.60076,0.62308,0.60405,0.29461,1.87369,1.57551,2.01131,0.0061885,0.0061885,0.0061885
79,380.499,1.39507,1.20872,1.39113,0.68815,0.57203,0.61626,0.29258,1.85215,1.61194,1.93017,0.006139,0.006139,0.006139
80,385.497,1.39329,1.23687,1.39589,0.58577,0.60798,0.6033,0.3028,1.96082,1.66092,2.1126,0.0060895,0.0060895,0.0060895
81,390.338,1.38541,1.22351,1.3958,0.59584,0.64992,0.63643,0.30758,1.90903,1.54523,2.03426,0.00604,0.00604,0.00604
82,395.241,1.36085,1.20798,1.38882,0.58113,0.65756,0.63741,0.32028,1.84382,1.5807,1.98768,0.0059905,0.0059905,0.0059905
83,400.177,1.39268,1.19714,1.39021,0.65018,0.65119,0.66543,0.32287,1.82021,1.5054,1.93546,0.005941,0.005941,0.005941
84,404.882,1.37861,1.21448,1.39195,0.65728,0.64124,0.67034,0.31848,1.78833,1.48179,1.8663,0.0058915,0.0058915,0.0058915
85,409.67,1.39333,1.20256,1.3934,0.65172,0.63487,0.65091,0.3164,1.80274,1.50807,1.93815,0.005842,0.005842,0.005842
86,414.399,1.40382,1.23333,1.4109,0.57155,0.66387,0.59564,0.28212,1.94959,1.61357,2.08248,0.0057925,0.0057925,0.0057925
87,419.507,1.37698,1.19574,1.39082,0.61802,0.60806,0.61838,0.30461,1.93414,1.58285,2.09305,0.005743,0.005743,0.005743
88,424.569,1.39119,1.21367,1.40398,0.61573,0.6189,0.5995,0.29307,1.93828,1.61781,2.11803,0.0056935,0.0056935,0.0056935
89,429.547,1.39033,1.20846,1.39599,0.62317,0.67119,0.66034,0.32153,1.82494,1.46787,1.91112,0.005644,0.005644,0.005644
90,434.405,1.36362,1.18476,1.37924,0.66077,0.55815,0.61884,0.30211,1.89837,1.60628,2.05416,0.0055945,0.0055945,0.0055945
91,439.365,1.32533,1.16041,1.35279,0.6506,0.66765,0.6803,0.3351,1.80761,1.43368,1.91044,0.005545,0.005545,0.005545
92,444.349,1.37214,1.19053,1.38876,0.64283,0.5821,0.62123,0.30412,1.90761,1.60722,2.03589,0.0054955,0.0054955,0.0054955
93,449.207,1.34702,1.18921,1.38057,0.62834,0.59018,0.62797,0.32006,1.91268,1.53629,2.11693,0.005446,0.005446,0.005446
94,453.895,1.35719,1.17836,1.3795,0.55796,0.63137,0.62005,0.31699,1.90502,1.56697,2.07276,0.0053965,0.0053965,0.0053965
95,459.213,1.33847,1.16706,1.3708,0.67598,0.63045,0.66334,0.31943,1.86044,1.46256,1.96464,0.005347,0.005347,0.005347
96,464.157,1.32574,1.14654,1.3706,0.57143,0.64032,0.62433,0.31963,1.85431,1.60609,2.03189,0.0052975,0.0052975,0.0052975
97,468.971,1.35412,1.17357,1.39087,0.62842,0.57926,0.61374,0.296,1.89211,1.60343,2.03579,0.005248,0.005248,0.005248
98,473.884,1.34145,1.17281,1.36891,0.62281,0.62783,0.60909,0.31029,1.82769,1.56677,1.93288,0.0051985,0.0051985,0.0051985
99,478.684,1.35752,1.18581,1.37749,0.60384,0.65668,0.61806,0.3093,1.91987,1.53431,2.09863,0.005149,0.005149,0.005149
100,483.541,1.34171,1.15962,1.36685,0.57171,0.59082,0.56816,0.28354,1.99973,1.69451,2.1859,0.0050995,0.0050995,0.0050995
101,488.321,1.33013,1.15849,1.36531,0.63576,0.63237,0.61413,0.29237,1.9367,1.52927,2.10203,0.00505,0.00505,0.00505
102,492.987,1.3571,1.16806,1.39142,0.67246,0.67744,0.67049,0.32732,1.87021,1.47454,1.98932,0.0050005,0.0050005,0.0050005
103,497.778,1.33651,1.16449,1.36408,0.70135,0.60303,0.6439,0.3212,1.83256,1.58599,1.94873,0.004951,0.004951,0.004951
104,502.786,1.31885,1.15032,1.36384,0.64004,0.66606,0.64501,0.33253,1.85704,1.50507,2.05062,0.0049015,0.0049015,0.0049015
105,507.574,1.32256,1.14999,1.36735,0.6571,0.60294,0.62115,0.3073,1.95869,1.5694,2.12783,0.004852,0.004852,0.004852
106,512.512,1.33841,1.15218,1.37385,0.62219,0.62777,0.61716,0.30977,1.94013,1.55436,2.09944,0.0048025,0.0048025,0.0048025
107,517.344,1.32229,1.15396,1.37547,0.62072,0.67781,0.64848,0.3176,1.89841,1.49419,2.03912,0.004753,0.004753,0.004753
108,522.654,1.32396,1.1441,1.35845,0.63642,0.58397,0.61809,0.30654,1.91051,1.5453,2.06812,0.0047035,0.0047035,0.0047035
109,527.718,1.31206,1.13169,1.34252,0.66602,0.60268,0.61051,0.29911,1.95717,1.54538,2.08517,0.004654,0.004654,0.004654
110,532.355,1.3116,1.13015,1.34822,0.69944,0.62369,0.6404,0.31746,1.8926,1.49422,2.02837,0.0046045,0.0046045,0.0046045
111,537.577,1.30936,1.13583,1.3514,0.68789,0.62488,0.64048,0.32663,1.89531,1.44537,2.07188,0.004555,0.004555,0.004555
112,542.531,1.29783,1.12285,1.3539,0.60508,0.62424,0.63567,0.32989,1.93311,1.51837,2.18798,0.0045055,0.0045055,0.0045055
113,547.281,1.29528,1.10744,1.34606,0.64381,0.56734,0.58799,0.29418,2.01602,1.59717,2.22807,0.004456,0.004456,0.004456
114,552.28,1.30266,1.1158,1.34191,0.6892,0.62152,0.64637,0.33752,1.82852,1.56243,2.03637,0.0044065,0.0044065,0.0044065
115,557.258,1.29028,1.11334,1.34007,0.68824,0.6011,0.62133,0.32016,1.88782,1.53728,2.06862,0.004357,0.004357,0.004357
116,562.16,1.28618,1.09851,1.32017,0.66151,0.59865,0.62193,0.31902,1.94366,1.49179,2.11902,0.0043075,0.0043075,0.0043075
117,567.279,1.30686,1.11328,1.35294,0.69687,0.60134,0.62586,0.30458,1.91522,1.49285,2.05376,0.004258,0.004258,0.004258
118,572.434,1.30451,1.11416,1.33326,0.64658,0.59057,0.61382,0.32643,1.96203,1.56498,2.21293,0.0042085,0.0042085,0.0042085
119,577.332,1.27804,1.11142,1.34036,0.62285,0.62692,0.62236,0.30885,1.97792,1.47856,2.19763,0.004159,0.004159,0.004159
120,582.287,1.27326,1.10574,1.33242,0.65639,0.61227,0.61269,0.31791,1.94049,1.53099,2.14992,0.0041095,0.0041095,0.0041095
121,587.215,1.26395,1.0907,1.32185,0.63406,0.67377,0.65612,0.32997,1.84727,1.4818,2.07804,0.00406,0.00406,0.00406
122,592.104,1.30001,1.11399,1.33918,0.66101,0.60115,0.61942,0.30787,1.95497,1.53736,2.17604,0.0040105,0.0040105,0.0040105
123,597.373,1.30567,1.09666,1.34403,0.64555,0.67454,0.6688,0.33313,1.78851,1.41757,1.93052,0.003961,0.003961,0.003961
